# SYNTHETIC data - generated by scripts/make_synthetic.py for project 02.18
# regenerate: python make_synthetic.py --seed 42
# scene: GROUND/WALL_NEAR/WALL_FAR/CAR real structure, ray-cast under three
#        independent atmospheres (SNOW/RAIN/DUST) - see this script's module
#        docstring for the full physics derivation
# num_beams=16
# azimuth_steps=100
# azimuth_min_deg=-50.0
# azimuth_step_deg=1.0
# max_range_m=45.0
# seed=42
# weather ids: 0=SNOW 1=RAIN 2=DUST
# surf_cohort ids (is_real==1 only): 0=GROUND 1=WALL_NEAR 2=WALL_FAR 3=CAR ; -1=n/a
# scatterer_type (is_real==0 only): 0=SNOW 1=RAIN 2=DUST ; -1=n/a
# columns: weather,x,y,z,intensity,is_real,scatterer_type,surf_cohort
1,6.023616,1.280359,-1.197030,0.019081,1,-1,0
1,6.015975,1.388897,-1.200147,0.019081,1,-1,0
1,5.958924,1.485727,-1.193757,0.019081,1,-1,0
1,5.942271,1.592227,-1.195807,0.019081,1,-1,0
1,5.931892,1.700943,-1.199510,0.019081,1,-1,0
1,5.906668,1.805850,-1.200600,0.019081,1,-1,0
1,5.879903,1.910496,-1.201755,0.019081,1,-1,0
1,5.793403,1.994828,-1.191011,0.019081,1,-1,0
1,5.797832,2.110238,-1.199312,0.019081,1,-1,0
1,5.738280,2.202719,-1.194764,0.019081,1,-1,0
1,5.711669,2.307664,-1.197428,0.019081,1,-1,0
1,5.683362,2.412444,-1.200139,0.019081,1,-1,0
1,5.647123,2.514261,-1.201571,0.019081,1,-1,0
1,5.582073,2.602963,-1.197215,0.019081,1,-1,0
1,5.567938,2.715665,-1.204166,0.019081,1,-1,0
1,3.242146,1.651956,-0.707300,0.002713,0,1,-1
1,5.430784,2.887599,-1.195583,0.019081,1,-1,0
1,5.413083,3.000521,-1.203034,0.019081,1,-1,0
1,5.320268,3.071658,-1.194140,0.019081,1,-1,0
1,5.306693,3.188583,-1.203402,0.019081,1,-1,0
1,5.243629,3.276583,-1.201887,0.019081,1,-1,0
1,5.166045,3.354869,-1.197344,0.019081,1,-1,0
1,5.122928,3.455459,-1.201147,0.019081,1,-1,0
1,5.071706,3.551247,-1.203488,0.019081,1,-1,0
1,4.977148,3.616110,-1.195846,0.019081,1,-1,0
1,4.892874,3.687045,-1.190879,0.019081,1,-1,0
1,4.850159,3.789359,-1.196399,0.019081,1,-1,0
1,4.798282,3.885572,-1.200150,0.019081,1,-1,0
1,4.726991,3.966417,-1.199453,0.019081,1,-1,0
1,4.679258,4.067617,-1.205173,0.019081,1,-1,0
1,4.584749,4.128127,-1.199208,0.019081,1,-1,0
1,4.498149,4.194591,-1.195525,0.019081,1,-1,0
1,4.419261,4.267631,-1.194175,0.019081,1,-1,0
1,4.372564,4.372564,-1.201997,0.019081,1,-1,0
1,4.290243,4.442677,-1.200502,0.019081,1,-1,0
1,4.211463,4.516241,-1.200334,0.019081,1,-1,0
1,4.114691,4.569828,-1.195305,0.019081,1,-1,0
1,4.031313,4.637496,-1.194417,0.019081,1,-1,0
1,4.861195,-5.793346,-1.197810,0.015643,1,-1,0
1,4.952992,-5.697766,-1.195741,0.015643,1,-1,0
1,5.070705,-5.631589,-1.200245,0.015643,1,-1,0
1,5.175583,-5.550133,-1.201956,0.015643,1,-1,0
1,5.260242,-5.447140,-1.199353,0.015643,1,-1,0
1,5.353556,-5.353556,-1.199140,0.015643,1,-1,0
1,5.441424,-5.254722,-1.198094,0.015643,1,-1,0
1,5.563720,-5.188253,-1.204898,0.015643,1,-1,0
1,5.638874,-5.077265,-1.201798,0.015643,1,-1,0
1,5.717442,-4.970096,-1.199871,0.015643,1,-1,0
1,5.808989,-4.874321,-1.201045,0.015643,1,-1,0
1,5.898656,-4.776637,-1.202162,0.015643,1,-1,0
1,5.935223,-4.637104,-1.192937,0.015643,1,-1,0
1,6.043533,-4.554129,-1.198546,0.015643,1,-1,0
1,6.126580,-4.451221,-1.199425,0.015643,1,-1,0
1,6.218466,-4.354217,-1.202351,0.015643,1,-1,0
1,6.265821,-4.226350,-1.197061,0.015643,1,-1,0
1,6.337409,-4.115562,-1.196831,0.015643,1,-1,0
1,1.878957,-1.174103,-0.350921,0.008421,0,1,-1
1,6.485681,-3.896990,-1.198402,0.015643,1,-1,0
1,6.552813,-3.783268,-1.198422,0.015643,1,-1,0
1,6.594529,-3.655407,-1.194200,0.015643,1,-1,0
1,6.689836,-3.557049,-1.200033,0.015643,1,-1,0
1,6.763833,-3.446345,-1.202332,0.015643,1,-1,0
1,6.797592,-3.315407,-1.197864,0.015643,1,-1,0
1,6.869285,-3.203200,-1.200462,0.015643,1,-1,0
1,1.573632,-0.700626,-0.272826,0.004135,0,1,-1
1,6.980058,-2.962859,-1.201007,0.015643,1,-1,0
1,7.013602,-2.833679,-1.198085,0.015643,1,-1,0
1,7.068994,-2.713533,-1.199274,0.015643,1,-1,0
1,2.162909,-0.787235,-0.364557,0.006410,0,1,-1
1,7.115953,-2.450219,-1.191998,0.015643,1,-1,0
1,7.226104,-2.347904,-1.203401,0.015643,1,-1,0
1,7.231935,-2.211024,-1.197763,0.015643,1,-1,0
1,7.319874,-2.098940,-1.206075,0.015643,1,-1,0
1,2.634969,-0.706038,-0.432060,0.018216,0,1,-1
1,7.365132,-1.836334,-1.202234,0.015643,1,-1,0
1,7.400130,-1.708455,-1.202896,0.015643,1,-1,0
1,7.415812,-1.576279,-1.200789,0.015643,1,-1,0
1,7.445866,-1.447330,-1.201382,0.015643,1,-1,0
1,7.406371,-1.305943,-1.191150,0.015643,1,-1,0
1,7.471239,-1.183328,-1.198078,0.015643,1,-1,0
1,7.476854,-1.050803,-1.195855,0.015643,1,-1,0
1,7.516766,-0.922943,-1.199480,0.015643,1,-1,0
1,7.537140,-0.792185,-1.200341,0.015643,1,-1,0
1,7.570684,-0.662349,-1.203659,0.015643,1,-1,0
1,7.536095,-0.526975,-1.196515,0.015643,1,-1,0
1,7.559869,-0.396196,-1.199009,0.015643,1,-1,0
1,7.571206,-0.264392,-1.199892,0.015643,1,-1,0
1,7.567082,-0.132084,-1.198691,0.015643,1,-1,0
1,7.574055,0.000000,-1.199612,0.015643,1,-1,0
1,7.568113,0.132102,-1.198854,0.015643,1,-1,0
1,7.576617,0.264581,-1.200750,0.015643,1,-1,0
1,7.585886,0.397559,-1.203135,0.015643,1,-1,0
1,7.574724,0.529676,-1.202648,0.015643,1,-1,0
1,7.547203,0.660295,-1.199926,0.015643,1,-1,0
1,7.515960,0.789959,-1.196968,0.015643,1,-1,0
1,7.517877,0.923079,-1.199657,0.015643,1,-1,0
1,7.507642,1.055130,-1.200780,0.015643,1,-1,0
1,7.487644,1.185926,-1.200709,0.015643,1,-1,0
1,7.464004,1.316105,-1.200419,0.015643,1,-1,0
1,7.392539,1.436964,-1.192778,0.015643,1,-1,0
1,7.419433,1.577049,-1.201376,0.015643,1,-1,0
1,7.370478,1.701609,-1.198076,0.015643,1,-1,0
1,7.374521,1.838675,-1.203766,0.015643,1,-1,0
1,7.330232,1.964130,-1.201950,0.015643,1,-1,0
1,7.286529,2.089378,-1.200581,0.015643,1,-1,0
1,7.256080,2.218406,-1.201761,0.015643,1,-1,0
1,7.223016,2.346900,-1.202887,0.015643,1,-1,0
1,7.160838,2.465674,-1.199517,0.015643,1,-1,0
1,7.114875,2.589603,-1.199206,0.015643,1,-1,0
1,7.075027,2.715848,-1.200297,0.015643,1,-1,0
1,7.051187,2.848864,-1.204506,0.015643,1,-1,0
1,6.968521,2.957962,-1.199022,0.015643,1,-1,0
1,6.874993,3.060944,-1.191941,0.015643,1,-1,0
1,6.923998,3.228713,-1.210023,0.015643,1,-1,0
1,6.795626,3.314448,-1.197517,0.015643,1,-1,0
1,1.941415,0.989200,-0.345104,0.000000,0,1,-1
1,6.678527,3.551036,-1.198004,0.015643,1,-1,0
1,6.624354,3.671940,-1.199601,0.015643,1,-1,0
1,6.572672,3.794734,-1.202054,0.015643,1,-1,0
1,6.488360,3.898600,-1.198897,0.015643,1,-1,0
1,6.407868,4.004081,-1.196756,0.015643,1,-1,0
1,6.343879,4.119763,-1.198053,0.015643,1,-1,0
1,6.280567,4.236296,-1.199878,0.015643,1,-1,0
1,6.207206,4.346332,-1.200174,0.015643,1,-1,0
1,6.112490,4.440984,-1.196666,0.015643,1,-1,0
1,6.072054,4.575621,-1.204203,0.015643,1,-1,0
1,5.960082,4.656527,-1.197933,0.015643,1,-1,0
1,5.910028,4.785846,-1.204480,0.015643,1,-1,0
1,5.820347,4.883851,-1.203393,0.015643,1,-1,0
1,0.315010,0.273834,-0.066109,0.045423,0,1,-1
1,5.644909,5.082698,-1.203084,0.015643,1,-1,0
1,5.537275,5.163593,-1.199171,0.015643,1,-1,0
1,5.477357,5.289422,-1.206006,0.015643,1,-1,0
1,5.356061,5.356061,-1.199701,0.015643,1,-1,0
1,5.268176,5.455356,-1.201162,0.015643,1,-1,0
1,5.181574,5.556557,-1.203347,0.015643,1,-1,0
1,5.078444,5.640184,-1.202077,0.015643,1,-1,0
1,4.956298,5.701569,-1.196539,0.015643,1,-1,0
1,6.306833,-7.516191,-1.204724,0.012187,1,-1,0
1,6.423952,-7.389911,-1.202273,0.012187,1,-1,0
1,6.538071,-7.261264,-1.199727,0.012187,1,-1,0
1,6.676180,-7.159327,-1.201956,0.012187,1,-1,0
1,6.791013,-7.032300,-1.200348,0.012187,1,-1,0
1,6.925515,-6.925515,-1.202571,0.012187,1,-1,0
1,7.028833,-6.787665,-1.199756,0.012187,1,-1,0
1,7.155491,-6.672603,-1.201312,0.012187,1,-1,0
1,7.248116,-6.526233,-1.197555,0.012187,1,-1,0
1,7.363896,-6.401337,-1.198041,0.012187,1,-1,0
1,7.464700,-6.263627,-1.196471,0.012187,1,-1,0
1,7.634698,-6.182457,-1.206238,0.012187,1,-1,0
1,7.715214,-6.027786,-1.202153,0.012187,1,-1,0
1,7.802459,-5.879575,-1.199573,0.012187,1,-1,0
1,7.925669,-5.758336,-1.202879,0.012187,1,-1,0
1,7.969524,-5.580321,-1.194570,0.012187,1,-1,0
1,8.099546,-5.463212,-1.199583,0.012187,1,-1,0
1,6.632852,-4.307425,-0.971075,0.003443,0,1,-1
1,8.313821,-5.195052,-1.203716,0.012187,1,-1,0
1,8.406787,-5.051308,-1.204227,0.012187,1,-1,0
1,8.497876,-4.906251,-1.204824,0.012187,1,-1,0
1,8.576568,-4.754069,-1.204032,0.012187,1,-1,0
1,8.630924,-4.589144,-1.200235,0.012187,1,-1,0
1,8.733212,-4.449794,-1.203474,0.012187,1,-1,0
1,4.600774,-2.243948,-0.628513,0.000000,0,1,-1
1,8.845308,-4.124635,-1.198343,0.012187,1,-1,0
1,8.922287,-3.972458,-1.199195,0.012187,1,-1,0
1,8.975729,-3.809971,-1.197257,0.012187,1,-1,0
1,9.050802,-3.656761,-1.198574,0.012187,1,-1,0
1,9.123493,-3.502181,-1.199922,0.012187,1,-1,0
1,9.215827,-3.354287,-1.204182,0.012187,1,-1,0
1,9.248867,-3.184640,-1.201053,0.012187,1,-1,0
1,9.308166,-3.024407,-1.201715,0.012187,1,-1,0
1,9.355854,-2.860372,-1.201243,0.012187,1,-1,0
1,9.363503,-2.684941,-1.196026,0.012187,1,-1,0
1,7.928693,-2.124487,-1.007863,0.335554,1,-1,1
1,7.916748,-1.973867,-1.001812,0.337072,1,-1,1
1,7.889586,-1.821454,-0.994201,0.338488,1,-1,1
1,7.881149,-1.675190,-0.989302,0.339800,1,-1,1
1,7.890078,-1.533676,-0.986912,0.341009,1,-1,1
1,7.918154,-1.396184,-0.987225,0.342114,1,-1,1
1,7.892507,-1.250050,-0.981158,0.343114,1,-1,1
1,7.918086,-1.112814,-0.981773,0.344010,1,-1,1
1,7.891958,-0.969011,-0.976288,0.344802,1,-1,1
1,0.712784,-0.074917,-0.088001,0.034586,0,1,-1
1,7.900736,-0.691225,-0.973794,0.346069,1,-1,1
1,1.819829,-0.127255,-0.223993,0.000000,0,1,-1
1,7.931747,-0.415685,-0.975233,0.346915,1,-1,1
1,7.867839,-0.274751,-0.966638,0.347180,1,-1,1
1,7.931408,-0.138443,-0.974003,0.347338,1,-1,1
1,7.893347,0.000000,-0.969181,0.347391,1,-1,1
1,7.873199,0.137427,-0.966855,0.347338,1,-1,1
1,7.882428,0.275260,-0.968430,0.347180,1,-1,1
1,7.920938,0.415119,-0.973904,0.346915,1,-1,1
1,7.912558,0.553300,-0.973912,0.346545,1,-1,1
1,7.924962,0.693344,-0.976780,0.346069,1,-1,1
1,7.899696,0.830292,-0.975304,0.345488,1,-1,1
1,7.913145,0.971612,-0.978909,0.344802,1,-1,1
1,7.902377,1.110607,-0.979825,0.344010,1,-1,1
1,7.902458,1.251626,-0.982395,0.343114,1,-1,1
1,7.878613,1.389212,-0.982295,0.342114,1,-1,1
1,7.916832,1.538876,-0.990259,0.341009,1,-1,1
1,7.916465,1.682697,-0.993735,0.339800,1,-1,1
1,7.895437,1.822805,-0.994938,0.338488,1,-1,1
1,7.886402,1.966301,-0.997972,0.337072,1,-1,1
1,7.902052,2.117349,-1.004477,0.335554,1,-1,1
1,9.387956,2.691953,-1.199149,0.012187,1,-1,0
1,9.365730,2.863391,-1.202511,0.012187,1,-1,0
1,9.307838,3.024300,-1.201673,0.012187,1,-1,0
1,8.493244,2.924458,-1.102928,0.000000,0,1,-1
1,9.174089,3.339095,-1.198729,0.012187,1,-1,0
1,9.160545,3.516404,-1.204796,0.012187,1,-1,0
1,9.070783,3.664834,-1.201220,0.012187,1,-1,0
1,8.988838,3.815535,-1.199006,0.012187,1,-1,0
1,8.940531,3.980581,-1.201647,0.012187,1,-1,0
1,8.871028,4.136628,-1.201827,0.012187,1,-1,0
1,8.768577,4.276721,-1.197878,0.012187,1,-1,0
1,8.722601,4.444387,-1.202012,0.012187,1,-1,0
1,6.494711,3.453299,-0.903168,0.000000,0,1,-1
1,8.553281,4.741161,-1.200763,0.012187,1,-1,0
1,5.269511,3.042354,-0.747108,0.000000,0,1,-1
1,8.367822,5.027895,-1.198645,0.012187,1,-1,0
1,6.991811,4.368969,-1.012309,0.014960,0,1,-1
1,8.209880,5.331558,-1.201958,0.012187,1,-1,0
1,4.958750,3.344719,-0.734415,0.000000,0,1,-1
1,7.992193,5.596194,-1.197968,0.012187,1,-1,0
1,7.926056,5.758617,-1.202938,0.012187,1,-1,0
1,7.811678,5.886521,-1.200990,0.012187,1,-1,0
1,0.356769,0.278739,-0.055590,0.044183,0,1,-1
1,7.586573,6.143486,-1.198635,0.012187,1,-1,0
1,7.488401,6.283514,-1.200270,0.012187,1,-1,0
1,7.388019,6.422307,-1.201965,0.012187,1,-1,0
1,7.264720,6.541183,-1.200298,0.012187,1,-1,0
1,7.171055,6.687117,-1.203925,0.012187,1,-1,0
1,7.010850,6.770299,-1.196686,0.012187,1,-1,0
1,6.911346,6.911346,-1.200111,0.012187,1,-1,0
1,6.807127,7.048987,-1.203196,0.012187,1,-1,0
1,6.663823,7.146075,-1.199731,0.012187,1,-1,0
1,6.549258,7.273688,-1.201780,0.012187,1,-1,0
1,6.423919,7.389874,-1.202267,0.012187,1,-1,0
1,8.837698,-10.532358,-1.202883,0.008716,1,-1,0
1,8.305412,-9.554283,-1.107567,0.000000,0,1,-1
1,9.175439,-10.190357,-1.199686,0.008716,1,-1,0
1,9.360964,-10.038405,-1.200851,0.008716,1,-1,0
1,9.523325,-9.861691,-1.199414,0.008716,1,-1,0
1,9.717898,-9.717898,-1.202373,0.008716,1,-1,0
1,9.869244,-9.530618,-1.200333,0.008716,1,-1,0
1,10.015183,-9.339309,-1.198073,0.008716,1,-1,0
1,10.166078,-9.153578,-1.196828,0.008716,1,-1,0
1,10.347838,-8.995238,-1.199559,0.008716,1,-1,0
1,10.522007,-8.829012,-1.201701,0.008716,1,-1,0
1,10.651623,-8.625514,-1.199126,0.008716,1,-1,0
1,10.806821,-8.443214,-1.199824,0.008716,1,-1,0
1,10.941232,-8.244810,-1.198587,0.008716,1,-1,0
1,11.088086,-8.055966,-1.199087,0.008716,1,-1,0
1,11.216277,-7.853722,-1.197943,0.008716,1,-1,0
1,11.397409,-7.687649,-1.202773,0.008716,1,-1,0
1,11.495176,-7.465054,-1.199157,0.008716,1,-1,0
1,11.640397,-7.273727,-1.200879,0.008716,1,-1,0
1,11.768895,-7.071465,-1.201218,0.008716,1,-1,0
1,11.904560,-6.873101,-1.202637,0.008716,1,-1,0
1,11.947893,-6.622825,-1.195154,0.008716,1,-1,0
1,1.146122,-0.609404,-0.113566,0.026710,0,1,-1
1,12.207449,-6.220006,-1.198659,0.008716,1,-1,0
1,12.349498,-6.023253,-1.202101,0.008716,1,-1,0
1,12.442223,-5.801904,-1.201086,0.008716,1,-1,0
1,12.534411,-5.580679,-1.200399,0.008716,1,-1,0
1,12.669388,-5.377836,-1.204152,0.008716,1,-1,0
1,12.721888,-5.139976,-1.200432,0.008716,1,-1,0
1,2.782711,-1.068183,-0.260776,0.000000,0,1,-1
1,12.885642,-4.689990,-1.199698,0.008716,1,-1,0
1,12.962383,-4.463306,-1.199407,0.008716,1,-1,0
1,13.055307,-4.241926,-1.200971,0.008716,1,-1,0
1,13.106065,-4.006926,-1.199024,0.008716,1,-1,0
1,12.013589,-3.444841,-1.093410,0.000000,0,1,-1
1,7.905029,-2.118146,-0.715997,0.336788,1,-1,1
1,7.887826,-1.966656,-0.711222,0.338311,1,-1,1
1,7.903642,-1.824700,-0.709668,0.339732,1,-1,1
1,7.892360,-1.677573,-0.705918,0.341049,1,-1,1
1,7.907757,-1.537112,-0.704788,0.342262,1,-1,1
1,7.893328,-1.391807,-0.701230,0.343371,1,-1,1
1,7.901364,-1.251453,-0.699897,0.344375,1,-1,1
1,7.929438,-1.114410,-0.700554,0.345275,1,-1,1
1,7.908882,-0.971089,-0.697134,0.346069,1,-1,1
1,7.909958,-0.831370,-0.695844,0.346758,1,-1,1
1,7.927262,-0.693546,-0.696195,0.347341,1,-1,1
1,7.878006,-0.550884,-0.690919,0.347819,1,-1,1
1,7.882645,-0.413112,-0.690588,0.348190,1,-1,1
1,7.892688,-0.275619,-0.690942,0.348456,1,-1,1
1,7.892866,-0.137770,-0.690641,0.348615,1,-1,1
1,7.887547,0.000000,-0.690071,0.348668,1,-1,1
1,7.881040,0.137564,-0.689607,0.348615,1,-1,1
1,7.908682,0.276177,-0.692342,0.348456,1,-1,1
1,7.921037,0.415124,-0.693952,0.348190,1,-1,1
1,7.865288,0.549995,-0.689804,0.347819,1,-1,1
1,7.882914,0.689666,-0.692300,0.347341,1,-1,1
1,7.902623,0.830599,-0.695198,0.346758,1,-1,1
1,7.884992,0.968155,-0.695028,0.346069,1,-1,1
1,7.856345,1.104137,-0.694096,0.345275,1,-1,1
1,7.892868,1.250107,-0.699144,0.344375,1,-1,1
1,7.888964,1.391037,-0.700842,0.343371,1,-1,1
1,7.912096,1.537956,-0.705175,0.342262,1,-1,1
1,7.886861,1.676404,-0.705426,0.341049,1,-1,1
1,7.910091,1.826189,-0.710247,0.339732,1,-1,1
1,7.902443,1.970300,-0.712540,0.338311,1,-1,1
1,7.917031,2.121362,-0.717085,0.336788,1,-1,1
1,13.211489,3.788334,-1.202436,0.008716,1,-1,0
1,13.108415,4.007645,-1.199239,0.008716,1,-1,0
1,11.945570,3.881351,-1.098885,0.006969,0,1,-1
1,12.950163,4.459099,-1.198276,0.008716,1,-1,0
1,12.906147,4.697454,-1.201607,0.008716,1,-1,0
1,12.815042,4.919234,-1.200937,0.008716,1,-1,0
1,12.740518,5.147503,-1.202190,0.008716,1,-1,0
1,12.611314,5.353185,-1.198632,0.008716,1,-1,0
1,12.533124,5.580106,-1.200276,0.008716,1,-1,0
1,12.422416,5.792667,-1.199174,0.008716,1,-1,0
1,12.317311,6.007554,-1.198968,0.008716,1,-1,0
1,12.196228,6.214289,-1.197558,0.008716,1,-1,0
1,12.134273,6.451907,-1.202349,0.008716,1,-1,0
1,12.000044,6.651733,-1.200371,0.008716,1,-1,0
1,11.882175,6.860177,-1.200375,0.008716,1,-1,0
1,11.753220,7.062047,-1.199618,0.008716,1,-1,0
1,11.636536,7.271315,-1.200480,0.008716,1,-1,0
1,11.497174,7.466352,-1.199365,0.008716,1,-1,0
1,11.187780,7.546253,-1.180651,0.000000,0,1,-1
1,11.239270,7.869821,-1.200398,0.008716,1,-1,0
1,11.072352,8.044535,-1.197386,0.008716,1,-1,0
1,10.965804,8.263326,-1.201278,0.008716,1,-1,0
1,10.806126,8.442671,-1.199747,0.008716,1,-1,0
1,10.669881,8.640299,-1.201182,0.008716,1,-1,0
1,2.390871,2.006179,-0.273057,0.008144,0,1,-1
1,10.347797,8.995203,-1.199554,0.008716,1,-1,0
1,10.202109,9.186020,-1.201070,0.008716,1,-1,0
1,10.002549,9.327528,-1.196561,0.008716,1,-1,0
1,9.858256,9.520007,-1.198996,0.008716,1,-1,0
1,9.696191,9.696191,-1.199687,0.008716,1,-1,0
1,9.518686,9.856888,-1.198830,0.008716,1,-1,0
1,9.371919,10.050153,-1.202256,0.008716,1,-1,0
1,9.161118,10.174453,-1.197814,0.008716,1,-1,0
1,6.083724,6.998524,-0.811294,0.000000,0,1,-1
1,14.715180,-17.536868,-1.199758,0.005234,1,-1,0
1,15.037454,-17.298612,-1.201233,0.005234,1,-1,0
1,15.332615,-17.028595,-1.200884,0.005234,1,-1,0
1,15.631587,-16.762825,-1.201201,0.005234,1,-1,0
1,15.905335,-16.470457,-1.199961,0.005234,1,-1,0
1,1.306852,-1.306852,-0.096858,0.000000,0,1,-1
1,16.476493,-15.911164,-1.200401,0.005234,1,-1,0
1,16.764878,-15.633501,-1.201348,0.005234,1,-1,0
1,17.023690,-15.328199,-1.200538,0.005234,1,-1,0
1,17.271652,-15.014018,-1.199361,0.005234,1,-1,0
1,17.564483,-14.738351,-1.201648,0.005234,1,-1,0
1,17.806342,-14.419292,-1.200792,0.005234,1,-1,0
1,18.039288,-14.093837,-1.199729,0.005234,1,-1,0
1,18.284072,-13.778037,-1.199831,0.005234,1,-1,0
1,18.548073,-13.475964,-1.201536,0.005234,1,-1,0
1,18.758371,-13.134753,-1.200125,0.005234,1,-1,0
1,18.991203,-12.809728,-1.200533,0.005234,1,-1,0
1,19.220642,-12.482031,-1.201081,0.005234,1,-1,0
1,19.385952,-12.113687,-1.198015,0.005234,1,-1,0
1,11.272170,-6.773003,-0.689188,0.008343,0,1,-1
1,19.821545,-11.443974,-1.199507,0.005234,1,-1,0
1,20.027117,-11.101212,-1.200038,0.005234,1,-1,0
1,3.155291,-1.677698,-0.187284,0.000000,0,1,-1
1,20.381534,-10.384910,-1.198814,0.005234,1,-1,0
1,18.734864,-9.137604,-1.092411,0.012141,0,1,-1
1,20.761111,-9.681065,-1.200523,0.005234,1,-1,0
1,20.905831,-9.307876,-1.199314,0.005234,1,-1,0
1,21.067096,-8.942452,-1.199428,0.005234,1,-1,0
1,21.249980,-8.585549,-1.201126,0.005234,1,-1,0
1,21.344883,-8.193533,-1.198223,0.005234,1,-1,0
1,5.554838,-2.021796,-0.309800,0.006737,0,1,-1
1,20.068034,-6.909978,-1.112322,0.000000,0,1,-1
1,21.782134,-7.077444,-1.200300,0.005234,1,-1,0
1,21.923981,-6.702834,-1.201486,0.005234,1,-1,0
1,22.025754,-6.315783,-1.200839,0.005234,1,-1,0
1,7.948438,-2.129778,-0.431255,0.337611,1,-1,1
1,7.905962,-1.971178,-0.427018,0.339138,1,-1,1
1,7.945990,-1.834476,-0.427386,0.340562,1,-1,1
1,7.928684,-1.685294,-0.424808,0.341882,1,-1,1
1,7.920480,-1.539585,-0.422864,0.343099,1,-1,1
1,7.921681,-1.396806,-0.421562,0.344210,1,-1,1
1,5.674589,-0.898767,-0.301100,0.000000,0,1,-1
1,7.908374,-1.111449,-0.418533,0.346119,1,-1,1
1,7.875448,-0.966983,-0.415834,0.346915,1,-1,1
1,7.910816,-0.831460,-0.416872,0.347606,1,-1,1
1,7.863788,-0.687992,-0.413698,0.000000,0,1,-1
1,7.899131,-0.552361,-0.414987,0.348669,1,-1,1
1,7.877818,-0.412859,-0.413426,0.349041,1,-1,1
1,7.919887,-0.276569,-0.415317,0.349307,1,-1,1
1,7.921718,-0.138274,-0.415223,0.349467,1,-1,1
1,7.866799,0.000000,-0.412281,0.349520,1,-1,1
1,7.893262,0.275639,-0.413920,0.349307,1,-1,1
1,7.943615,0.416307,-0.416879,0.349041,1,-1,1
1,7.878613,0.550926,-0.413909,0.348669,1,-1,1
1,0.918630,0.080370,-0.048327,0.022585,0,1,-1
1,7.861167,0.826242,-0.414256,0.347606,1,-1,1
1,7.914475,0.971775,-0.417895,0.346915,1,-1,1
1,7.876901,1.107026,-0.416868,0.346119,1,-1,1
1,7.882335,1.248439,-0.418245,0.345217,1,-1,1
1,7.882875,1.389963,-0.419497,0.344210,1,-1,1
1,7.879152,1.531552,-0.420658,0.343099,1,-1,1
1,7.904407,1.680134,-0.423507,0.341882,1,-1,1
1,7.930478,1.830895,-0.426551,0.340562,1,-1,1
1,7.875396,1.963557,-0.425367,0.339138,1,-1,1
1,7.883000,2.112243,-0.427704,0.337611,1,-1,1
1,21.992938,6.306374,-1.199050,0.005234,1,-1,0
1,21.879603,6.689266,-1.199054,0.005234,1,-1,0
1,21.779886,7.076714,-1.200176,0.005234,1,-1,0
1,21.695593,7.470392,-1.202534,0.005234,1,-1,0
1,1.455284,0.529680,-0.081163,0.015754,0,1,-1
1,21.374784,8.205011,-1.199902,0.005234,1,-1,0
1,21.203084,8.566602,-1.198475,0.005234,1,-1,0
1,21.073907,8.945343,-1.199816,0.005234,1,-1,0
1,19.120467,8.512981,-1.096893,0.501761,1,-1,3
1,18.256150,8.512983,-1.055673,0.497786,1,-1,3
1,13.727812,6.695501,-0.800455,0.000000,0,1,-1
1,16.637047,8.476999,-0.978568,0.489382,1,-1,3
1,16.000127,8.507418,-0.949695,0.484956,1,-1,3
1,15.996429,8.866965,-0.958516,0.480382,1,-1,3
1,16.009866,9.243300,-0.968842,0.475661,1,-1,3
1,16.025443,9.629058,-0.979806,0.470796,1,-1,3
1,8.836011,5.521352,-0.546049,0.000000,0,1,-1
1,15.997424,10.388849,-0.999665,0.460637,1,-1,3
1,16.010344,10.799113,-1.012097,0.455346,1,-1,3
1,16.006428,11.207821,-1.024061,0.449916,1,-1,3
1,18.517249,13.453569,-1.199540,0.005234,1,-1,0
1,18.285168,13.778862,-1.199903,0.005234,1,-1,0
1,18.068129,14.116369,-1.201647,0.005234,1,-1,0
1,17.809722,14.422028,-1.201020,0.005234,1,-1,0
1,17.552415,14.728225,-1.200822,0.005234,1,-1,0
1,17.285905,15.026408,-1.200350,0.005234,1,-1,0
1,17.016717,15.321920,-1.200046,0.005234,1,-1,0
1,16.739051,15.609418,-1.199497,0.005234,1,-1,0
1,16.466247,15.901270,-1.199655,0.005234,1,-1,0
1,16.204432,16.204432,-1.201004,0.005234,1,-1,0
1,15.908108,16.473328,-1.200171,0.005234,1,-1,0
1,15.611974,16.741792,-1.199693,0.005234,1,-1,0
1,15.320121,17.014718,-1.199906,0.005234,1,-1,0
1,15.021767,17.280566,-1.199980,0.005234,1,-1,0
1,6.722868,-7.733775,-0.178868,0.003955,0,1,-1
1,12.794263,-13.720167,-0.327456,0.007111,0,1,-1
1,27.905822,-27.905822,-0.688861,0.000605,0,1,-1
1,31.875539,-30.781850,-0.773473,0.251731,1,-1,2
1,3.524918,-3.287039,-0.084128,0.012177,0,1,-1
1,31.911658,-28.733386,-0.749544,0.260061,1,-1,2
1,31.922900,-27.750154,-0.738319,0.264108,1,-1,2
1,31.923842,-26.787284,-0.727416,0.268075,1,-1,2
1,31.921480,-25.849505,-0.716971,0.271960,1,-1,2
1,9.640780,-7.264849,-0.210710,0.000000,0,1,-1
