# SYNTHETIC ground truth — generated by scripts/make_synthetic.py for project 01.24
# NEVER fed into the detection pipeline; only main.cu's GATEs read this file.
x,y,s0_dn,dolp,aolp_deg,label
2,105,124.1890,0.018000,45.0000,0
3,105,124.2835,0.018000,45.0000,0
4,105,124.3780,0.018000,45.0000,0
5,105,124.4724,0.018000,45.0000,0
6,105,124.5669,0.018000,45.0000,0
7,105,124.6614,0.018000,45.0000,0
8,105,124.7559,0.018000,45.0000,0
9,105,124.8504,0.018000,45.0000,0
10,105,124.9449,0.018000,45.0000,0
11,105,125.0394,0.018000,45.0000,0
12,105,125.1339,0.018000,45.0000,0
13,105,125.2283,0.018000,45.0000,0
14,105,195.0000,0.018092,0.0000,3
15,105,195.0000,0.018092,0.0000,3
16,105,195.0000,0.018092,0.0000,3
17,105,195.0000,0.018092,0.0000,3
18,105,195.0000,0.018092,0.0000,3
19,105,195.0000,0.018092,0.0000,3
20,105,195.0000,0.018092,0.0000,3
21,105,195.0000,0.018092,0.0000,3
22,105,195.0000,0.018092,0.0000,3
23,105,195.0000,0.018092,0.0000,3
24,105,195.0000,0.018092,0.0000,3
25,105,195.0000,0.018092,0.0000,3
26,105,195.0000,0.018092,0.0000,3
27,105,195.0000,0.018092,0.0000,3
28,105,195.0000,0.018092,0.0000,3
29,105,195.0000,0.018092,0.0000,3
30,105,195.0000,0.018092,0.0000,3
31,105,195.0000,0.018092,0.0000,3
32,105,195.0000,0.018092,0.0000,3
33,105,195.0000,0.018092,0.0000,3
34,105,195.0000,0.018092,0.0000,3
35,105,195.0000,0.018092,0.0000,3
36,105,195.0000,0.018092,0.0000,3
37,105,195.0000,0.018092,0.0000,3
38,105,195.0000,0.018092,0.0000,3
39,105,195.0000,0.018092,0.0000,3
40,105,195.0000,0.018092,0.0000,3
41,105,195.0000,0.018092,0.0000,3
42,105,195.0000,0.018092,0.0000,3
43,105,195.0000,0.018092,0.0000,3
44,105,195.0000,0.018092,0.0000,3
45,105,195.0000,0.018092,0.0000,3
46,105,195.0000,0.018092,0.0000,3
47,105,195.0000,0.018092,0.0000,3
48,105,195.0000,0.018092,0.0000,3
49,105,195.0000,0.018092,0.0000,3
50,105,195.0000,0.018092,0.0000,3
51,105,195.0000,0.018092,0.0000,3
52,105,195.0000,0.018092,0.0000,3
53,105,195.0000,0.018092,0.0000,3
54,105,195.0000,0.018092,0.0000,3
55,105,195.0000,0.018092,0.0000,3
56,105,195.0000,0.018092,0.0000,3
57,105,195.0000,0.018092,0.0000,3
58,105,195.0000,0.018092,0.0000,3
59,105,195.0000,0.018092,0.0000,3
60,105,195.0000,0.018092,0.0000,3
61,105,195.0000,0.018092,0.0000,3
62,105,195.0000,0.018092,0.0000,3
63,105,195.0000,0.018092,0.0000,3
64,105,195.0000,0.018092,0.0000,3
65,105,195.0000,0.018092,0.0000,3
66,105,195.0000,0.018092,0.0000,3
67,105,195.0000,0.018092,0.0000,3
68,105,195.0000,0.018092,0.0000,3
69,105,195.0000,0.018092,0.0000,3
70,105,195.0000,0.018092,0.0000,3
71,105,195.0000,0.018092,0.0000,3
72,105,195.0000,0.018092,0.0000,3
73,105,195.0000,0.018092,0.0000,3
74,105,195.0000,0.018092,0.0000,3
75,105,195.0000,0.018092,0.0000,3
76,105,195.0000,0.018092,0.0000,3
77,105,195.0000,0.018092,0.0000,3
78,105,195.0000,0.018092,0.0000,3
79,105,195.0000,0.018092,0.0000,3
80,105,195.0000,0.018092,0.0000,3
81,105,195.0000,0.018092,0.0000,3
82,105,195.0000,0.018092,0.0000,3
83,105,195.0000,0.018092,0.0000,3
84,105,195.0000,0.018092,0.0000,3
85,105,195.0000,0.018092,0.0000,3
86,105,195.0000,0.018092,0.0000,3
87,105,195.0000,0.018092,0.0000,3
88,105,195.0000,0.018092,0.0000,3
89,105,195.0000,0.018092,0.0000,3
90,105,195.0000,0.018092,0.0000,3
91,105,195.0000,0.018092,0.0000,3
92,105,195.0000,0.018092,0.0000,3
93,105,195.0000,0.018092,0.0000,3
94,105,195.0000,0.018092,0.0000,3
95,105,195.0000,0.018092,0.0000,3
96,105,195.0000,0.018092,0.0000,3
97,105,195.0000,0.018092,0.0000,3
98,105,195.0000,0.018092,0.0000,3
99,105,195.0000,0.018092,0.0000,3
100,105,195.0000,0.018092,0.0000,3
101,105,195.0000,0.018092,0.0000,3
102,105,195.0000,0.018092,0.0000,3
103,105,195.0000,0.018092,0.0000,3
104,105,195.0000,0.018092,0.0000,3
105,105,195.0000,0.018092,0.0000,3
106,105,195.0000,0.018092,0.0000,3
107,105,195.0000,0.018092,0.0000,3
108,105,195.0000,0.018092,0.0000,3
109,105,195.0000,0.018092,0.0000,3
110,105,195.0000,0.018092,0.0000,3
111,105,195.0000,0.018092,0.0000,3
112,105,195.0000,0.018092,0.0000,3
113,105,195.0000,0.018092,0.0000,3
114,105,134.7717,0.018000,45.0000,0
115,105,134.8661,0.018000,45.0000,0
116,105,134.9606,0.018000,45.0000,0
117,105,135.0551,0.018000,45.0000,0
118,105,135.1496,0.018000,45.0000,0
119,105,135.2441,0.018000,45.0000,0
120,105,135.3386,0.018000,45.0000,0
121,105,135.4331,0.018000,45.0000,0
122,105,135.5276,0.018000,45.0000,0
123,105,135.6220,0.018000,45.0000,0
124,105,135.7165,0.018000,45.0000,0
125,105,135.8110,0.018000,45.0000,0
126,105,135.9055,0.018000,45.0000,0
127,105,136.0000,0.018000,45.0000,0
0,106,124.0000,0.018000,45.0000,0
1,106,124.0945,0.018000,45.0000,0
2,106,124.1890,0.018000,45.0000,0
3,106,124.2835,0.018000,45.0000,0
4,106,124.3780,0.018000,45.0000,0
5,106,124.4724,0.018000,45.0000,0
6,106,124.5669,0.018000,45.0000,0
7,106,124.6614,0.018000,45.0000,0
8,106,124.7559,0.018000,45.0000,0
9,106,124.8504,0.018000,45.0000,0
10,106,124.9449,0.018000,45.0000,0
11,106,125.0394,0.018000,45.0000,0
12,106,125.1339,0.018000,45.0000,0
13,106,125.2283,0.018000,45.0000,0
14,106,195.0000,0.000000,0.0000,3
15,106,195.0000,0.000000,0.0000,3
16,106,195.0000,0.000000,0.0000,3
17,106,195.0000,0.000000,0.0000,3
18,106,195.0000,0.000000,0.0000,3
19,106,195.0000,0.000000,0.0000,3
20,106,195.0000,0.000000,0.0000,3
21,106,195.0000,0.000000,0.0000,3
22,106,195.0000,0.000000,0.0000,3
23,106,195.0000,0.000000,0.0000,3
24,106,195.0000,0.000000,0.0000,3
25,106,195.0000,0.000000,0.0000,3
26,106,195.0000,0.000000,0.0000,3
27,106,195.0000,0.000000,0.0000,3
28,106,195.0000,0.000000,0.0000,3
29,106,195.0000,0.000000,0.0000,3
30,106,195.0000,0.000000,0.0000,3
31,106,195.0000,0.000000,0.0000,3
32,106,195.0000,0.000000,0.0000,3
33,106,195.0000,0.000000,0.0000,3
34,106,195.0000,0.000000,0.0000,3
35,106,195.0000,0.000000,0.0000,3
36,106,195.0000,0.000000,0.0000,3
37,106,195.0000,0.000000,0.0000,3
38,106,195.0000,0.000000,0.0000,3
39,106,195.0000,0.000000,0.0000,3
40,106,195.0000,0.000000,0.0000,3
41,106,195.0000,0.000000,0.0000,3
42,106,195.0000,0.000000,0.0000,3
43,106,195.0000,0.000000,0.0000,3
44,106,195.0000,0.000000,0.0000,3
45,106,195.0000,0.000000,0.0000,3
46,106,195.0000,0.000000,0.0000,3
47,106,195.0000,0.000000,0.0000,3
48,106,195.0000,0.000000,0.0000,3
49,106,195.0000,0.000000,0.0000,3
50,106,195.0000,0.000000,0.0000,3
51,106,195.0000,0.000000,0.0000,3
52,106,195.0000,0.000000,0.0000,3
53,106,195.0000,0.000000,0.0000,3
54,106,195.0000,0.000000,0.0000,3
55,106,195.0000,0.000000,0.0000,3
56,106,195.0000,0.000000,0.0000,3
57,106,195.0000,0.000000,0.0000,3
58,106,195.0000,0.000000,0.0000,3
59,106,195.0000,0.000000,0.0000,3
60,106,195.0000,0.000000,0.0000,3
61,106,195.0000,0.000000,0.0000,3
62,106,195.0000,0.000000,0.0000,3
63,106,195.0000,0.000000,0.0000,3
64,106,195.0000,0.000000,0.0000,3
65,106,195.0000,0.000000,0.0000,3
66,106,195.0000,0.000000,0.0000,3
67,106,195.0000,0.000000,0.0000,3
68,106,195.0000,0.000000,0.0000,3
69,106,195.0000,0.000000,0.0000,3
70,106,195.0000,0.000000,0.0000,3
71,106,195.0000,0.000000,0.0000,3
72,106,195.0000,0.000000,0.0000,3
73,106,195.0000,0.000000,0.0000,3
74,106,195.0000,0.000000,0.0000,3
75,106,195.0000,0.000000,0.0000,3
76,106,195.0000,0.000000,0.0000,3
77,106,195.0000,0.000000,0.0000,3
78,106,195.0000,0.000000,0.0000,3
79,106,195.0000,0.000000,0.0000,3
80,106,195.0000,0.000000,0.0000,3
81,106,195.0000,0.000000,0.0000,3
82,106,195.0000,0.000000,0.0000,3
83,106,195.0000,0.000000,0.0000,3
84,106,195.0000,0.000000,0.0000,3
85,106,195.0000,0.000000,0.0000,3
86,106,195.0000,0.000000,0.0000,3
87,106,195.0000,0.000000,0.0000,3
88,106,195.0000,0.000000,0.0000,3
89,106,195.0000,0.000000,0.0000,3
90,106,195.0000,0.000000,0.0000,3
91,106,195.0000,0.000000,0.0000,3
92,106,195.0000,0.000000,0.0000,3
93,106,195.0000,0.000000,0.0000,3
94,106,195.0000,0.000000,0.0000,3
95,106,195.0000,0.000000,0.0000,3
96,106,195.0000,0.000000,0.0000,3
97,106,195.0000,0.000000,0.0000,3
98,106,195.0000,0.000000,0.0000,3
99,106,195.0000,0.000000,0.0000,3
100,106,195.0000,0.000000,0.0000,3
101,106,195.0000,0.000000,0.0000,3
102,106,195.0000,0.000000,0.0000,3
103,106,195.0000,0.000000,0.0000,3
104,106,195.0000,0.000000,0.0000,3
105,106,195.0000,0.000000,0.0000,3
106,106,195.0000,0.000000,0.0000,3
107,106,195.0000,0.000000,0.0000,3
108,106,195.0000,0.000000,0.0000,3
109,106,195.0000,0.000000,0.0000,3
110,106,195.0000,0.000000,0.0000,3
111,106,195.0000,0.000000,0.0000,3
112,106,195.0000,0.000000,0.0000,3
113,106,195.0000,0.000000,0.0000,3
114,106,134.7717,0.018000,45.0000,0
115,106,134.8661,0.018000,45.0000,0
116,106,134.9606,0.018000,45.0000,0
117,106,135.0551,0.018000,45.0000,0
118,106,135.1496,0.018000,45.0000,0
119,106,135.2441,0.018000,45.0000,0
120,106,135.3386,0.018000,45.0000,0
121,106,135.4331,0.018000,45.0000,0
122,106,135.5276,0.018000,45.0000,0
123,106,135.6220,0.018000,45.0000,0
124,106,135.7165,0.018000,45.0000,0
125,106,135.8110,0.018000,45.0000,0
126,106,135.9055,0.018000,45.0000,0
127,106,136.0000,0.018000,45.0000,0
0,107,124.0000,0.018000,45.0000,0
1,107,124.0945,0.018000,45.0000,0
2,107,124.1890,0.018000,45.0000,0
3,107,124.2835,0.018000,45.0000,0
4,107,124.3780,0.018000,45.0000,0
5,107,124.4724,0.018000,45.0000,0
6,107,124.5669,0.018000,45.0000,0
7,107,124.6614,0.018000,45.0000,0
8,107,124.7559,0.018000,45.0000,0
9,107,124.8504,0.018000,45.0000,0
10,107,124.9449,0.018000,45.0000,0
11,107,125.0394,0.018000,45.0000,0
12,107,125.1339,0.018000,45.0000,0
13,107,125.2283,0.018000,45.0000,0
14,107,195.0000,0.018092,0.0000,3
15,107,195.0000,0.018092,0.0000,3
16,107,195.0000,0.018092,0.0000,3
17,107,195.0000,0.018092,0.0000,3
18,107,195.0000,0.018092,0.0000,3
19,107,195.0000,0.018092,0.0000,3
20,107,195.0000,0.018092,0.0000,3
21,107,195.0000,0.018092,0.0000,3
22,107,195.0000,0.018092,0.0000,3
23,107,195.0000,0.018092,0.0000,3
24,107,195.0000,0.018092,0.0000,3
25,107,195.0000,0.018092,0.0000,3
26,107,195.0000,0.018092,0.0000,3
27,107,195.0000,0.018092,0.0000,3
28,107,195.0000,0.018092,0.0000,3
29,107,195.0000,0.018092,0.0000,3
30,107,195.0000,0.018092,0.0000,3
31,107,195.0000,0.018092,0.0000,3
32,107,195.0000,0.018092,0.0000,3
33,107,195.0000,0.018092,0.0000,3
34,107,195.0000,0.018092,0.0000,3
35,107,195.0000,0.018092,0.0000,3
36,107,195.0000,0.018092,0.0000,3
37,107,195.0000,0.018092,0.0000,3
38,107,195.0000,0.018092,0.0000,3
39,107,195.0000,0.018092,0.0000,3
40,107,195.0000,0.018092,0.0000,3
41,107,195.0000,0.018092,0.0000,3
42,107,195.0000,0.018092,0.0000,3
43,107,195.0000,0.018092,0.0000,3
44,107,195.0000,0.018092,0.0000,3
45,107,195.0000,0.018092,0.0000,3
46,107,195.0000,0.018092,0.0000,3
47,107,195.0000,0.018092,0.0000,3
48,107,195.0000,0.018092,0.0000,3
49,107,195.0000,0.018092,0.0000,3
50,107,195.0000,0.018092,0.0000,3
51,107,195.0000,0.018092,0.0000,3
52,107,195.0000,0.018092,0.0000,3
53,107,195.0000,0.018092,0.0000,3
54,107,195.0000,0.018092,0.0000,3
55,107,195.0000,0.018092,0.0000,3
56,107,195.0000,0.018092,0.0000,3
57,107,195.0000,0.018092,0.0000,3
58,107,195.0000,0.018092,0.0000,3
59,107,195.0000,0.018092,0.0000,3
60,107,195.0000,0.018092,0.0000,3
61,107,195.0000,0.018092,0.0000,3
62,107,195.0000,0.018092,0.0000,3
63,107,195.0000,0.018092,0.0000,3
64,107,195.0000,0.018092,0.0000,3
65,107,195.0000,0.018092,0.0000,3
66,107,195.0000,0.018092,0.0000,3
67,107,195.0000,0.018092,0.0000,3
68,107,195.0000,0.018092,0.0000,3
69,107,195.0000,0.018092,0.0000,3
70,107,195.0000,0.018092,0.0000,3
71,107,195.0000,0.018092,0.0000,3
72,107,195.0000,0.018092,0.0000,3
73,107,195.0000,0.018092,0.0000,3
74,107,195.0000,0.018092,0.0000,3
75,107,195.0000,0.018092,0.0000,3
76,107,195.0000,0.018092,0.0000,3
77,107,195.0000,0.018092,0.0000,3
78,107,195.0000,0.018092,0.0000,3
79,107,195.0000,0.018092,0.0000,3
80,107,195.0000,0.018092,0.0000,3
81,107,195.0000,0.018092,0.0000,3
82,107,195.0000,0.018092,0.0000,3
83,107,195.0000,0.018092,0.0000,3
84,107,195.0000,0.018092,0.0000,3
85,107,195.0000,0.018092,0.0000,3
86,107,195.0000,0.018092,0.0000,3
87,107,195.0000,0.018092,0.0000,3
88,107,195.0000,0.018092,0.0000,3
89,107,195.0000,0.018092,0.0000,3
90,107,195.0000,0.018092,0.0000,3
91,107,195.0000,0.018092,0.0000,3
92,107,195.0000,0.018092,0.0000,3
93,107,195.0000,0.018092,0.0000,3
94,107,195.0000,0.018092,0.0000,3
95,107,195.0000,0.018092,0.0000,3
96,107,195.0000,0.018092,0.0000,3
97,107,195.0000,0.018092,0.0000,3
98,107,195.0000,0.018092,0.0000,3
99,107,195.0000,0.018092,0.0000,3
100,107,195.0000,0.018092,0.0000,3
101,107,195.0000,0.018092,0.0000,3
102,107,195.0000,0.018092,0.0000,3
103,107,195.0000,0.018092,0.0000,3
104,107,195.0000,0.018092,0.0000,3
105,107,195.0000,0.018092,0.0000,3
106,107,195.0000,0.018092,0.0000,3
107,107,195.0000,0.018092,0.0000,3
108,107,195.0000,0.018092,0.0000,3
109,107,195.0000,0.018092,0.0000,3
110,107,195.0000,0.018092,0.0000,3
111,107,195.0000,0.018092,0.0000,3
112,107,195.0000,0.018092,0.0000,3
113,107,195.0000,0.018092,0.0000,3
114,107,134.7717,0.018000,45.0000,0
115,107,134.8661,0.018000,45.0000,0
116,107,134.9606,0.018000,45.0000,0
117,107,135.0551,0.018000,45.0000,0
118,107,135.1496,0.018000,45.0000,0
119,107,135.2441,0.018000,45.0000,0
120,107,135.3386,0.018000,45.0000,0
121,107,135.4331,0.018000,45.0000,0
122,107,135.5276,0.018000,45.0000,0
123,107,135.6220,0.018000,45.0000,0
124,107,135.7165,0.018000,45.0000,0
125,107,135.8110,0.018000,45.0000,0
126,107,135.9055,0.018000,45.0000,0
127,107,136.0000,0.018000,45.0000,0
0,108,124.0000,0.018000,45.0000,0
1,108,124.0945,0.018000,45.0000,0
2,108,124.1890,0.018000,45.0000,0
3,108,124.2835,0.018000,45.0000,0
4,108,124.3780,0.018000,45.0000,0
5,108,124.4724,0.018000,45.0000,0
6,108,124.5669,0.018000,45.0000,0
7,108,124.6614,0.018000,45.0000,0
8,108,124.7559,0.018000,45.0000,0
9,108,124.8504,0.018000,45.0000,0
10,108,124.9449,0.018000,45.0000,0
11,108,125.0394,0.018000,45.0000,0
12,108,125.1339,0.018000,45.0000,0
13,108,125.2283,0.018000,45.0000,0
14,108,195.0000,0.065868,0.0000,3
15,108,195.0000,0.065868,0.0000,3
16,108,195.0000,0.065868,0.0000,3
17,108,195.0000,0.065868,0.0000,3
18,108,195.0000,0.065868,0.0000,3
19,108,195.0000,0.065868,0.0000,3
20,108,195.0000,0.065868,0.0000,3
21,108,195.0000,0.065868,0.0000,3
22,108,195.0000,0.065868,0.0000,3
23,108,195.0000,0.065868,0.0000,3
24,108,195.0000,0.065868,0.0000,3
25,108,195.0000,0.065868,0.0000,3
26,108,195.0000,0.065868,0.0000,3
27,108,195.0000,0.065868,0.0000,3
28,108,195.0000,0.065868,0.0000,3
29,108,195.0000,0.065868,0.0000,3
30,108,195.0000,0.065868,0.0000,3
31,108,195.0000,0.065868,0.0000,3
32,108,195.0000,0.065868,0.0000,3
33,108,195.0000,0.065868,0.0000,3
34,108,195.0000,0.065868,0.0000,3
35,108,195.0000,0.065868,0.0000,3
36,108,195.0000,0.065868,0.0000,3
37,108,195.0000,0.065868,0.0000,3
38,108,195.0000,0.065868,0.0000,3
39,108,195.0000,0.065868,0.0000,3
40,108,195.0000,0.065868,0.0000,3
41,108,195.0000,0.065868,0.0000,3
42,108,195.0000,0.065868,0.0000,3
43,108,195.0000,0.065868,0.0000,3
44,108,195.0000,0.065868,0.0000,3
45,108,195.0000,0.065868,0.0000,3
46,108,195.0000,0.065868,0.0000,3
47,108,195.0000,0.065868,0.0000,3
48,108,195.0000,0.065868,0.0000,3
49,108,195.0000,0.065868,0.0000,3
50,108,195.0000,0.065868,0.0000,3
51,108,195.0000,0.065868,0.0000,3
52,108,195.0000,0.065868,0.0000,3
53,108,195.0000,0.065868,0.0000,3
54,108,195.0000,0.065868,0.0000,3
55,108,195.0000,0.065868,0.0000,3
56,108,195.0000,0.065868,0.0000,3
57,108,195.0000,0.065868,0.0000,3
58,108,195.0000,0.065868,0.0000,3
59,108,195.0000,0.065868,0.0000,3
60,108,195.0000,0.065868,0.0000,3
61,108,195.0000,0.065868,0.0000,3
62,108,195.0000,0.065868,0.0000,3
63,108,195.0000,0.065868,0.0000,3
64,108,195.0000,0.065868,0.0000,3
65,108,195.0000,0.065868,0.0000,3
66,108,195.0000,0.065868,0.0000,3
67,108,195.0000,0.065868,0.0000,3
68,108,195.0000,0.065868,0.0000,3
69,108,195.0000,0.065868,0.0000,3
70,108,195.0000,0.065868,0.0000,3
71,108,195.0000,0.065868,0.0000,3
72,108,195.0000,0.065868,0.0000,3
73,108,195.0000,0.065868,0.0000,3
74,108,195.0000,0.065868,0.0000,3
75,108,195.0000,0.065868,0.0000,3
76,108,195.0000,0.065868,0.0000,3
77,108,195.0000,0.065868,0.0000,3
78,108,195.0000,0.065868,0.0000,3
79,108,195.0000,0.065868,0.0000,3
80,108,195.0000,0.065868,0.0000,3
81,108,195.0000,0.065868,0.0000,3
82,108,195.0000,0.065868,0.0000,3
83,108,195.0000,0.065868,0.0000,3
84,108,195.0000,0.065868,0.0000,3
85,108,195.0000,0.065868,0.0000,3
86,108,195.0000,0.065868,0.0000,3
87,108,195.0000,0.065868,0.0000,3
88,108,195.0000,0.065868,0.0000,3
89,108,195.0000,0.065868,0.0000,3
90,108,195.0000,0.065868,0.0000,3
91,108,195.0000,0.065868,0.0000,3
92,108,195.0000,0.065868,0.0000,3
93,108,195.0000,0.065868,0.0000,3
94,108,195.0000,0.065868,0.0000,3
95,108,195.0000,0.065868,0.0000,3
96,108,195.0000,0.065868,0.0000,3
97,108,195.0000,0.065868,0.0000,3
98,108,195.0000,0.065868,0.0000,3
99,108,195.0000,0.065868,0.0000,3
100,108,195.0000,0.065868,0.0000,3
101,108,195.0000,0.065868,0.0000,3
102,108,195.0000,0.065868,0.0000,3
103,108,195.0000,0.065868,0.0000,3
104,108,195.0000,0.065868,0.0000,3
105,108,195.0000,0.065868,0.0000,3
106,108,195.0000,0.065868,0.0000,3
107,108,195.0000,0.065868,0.0000,3
108,108,195.0000,0.065868,0.0000,3
109,108,195.0000,0.065868,0.0000,3
110,108,195.0000,0.065868,0.0000,3
111,108,195.0000,0.065868,0.0000,3
112,108,195.0000,0.065868,0.0000,3
113,108,195.0000,0.065868,0.0000,3
114,108,134.7717,0.018000,45.0000,0
115,108,134.8661,0.018000,45.0000,0
116,108,134.9606,0.018000,45.0000,0
117,108,135.0551,0.018000,45.0000,0
118,108,135.1496,0.018000,45.0000,0
119,108,135.2441,0.018000,45.0000,0
120,108,135.3386,0.018000,45.0000,0
121,108,135.4331,0.018000,45.0000,0
122,108,135.5276,0.018000,45.0000,0
123,108,135.6220,0.018000,45.0000,0
124,108,135.7165,0.018000,45.0000,0
125,108,135.8110,0.018000,45.0000,0
126,108,135.9055,0.018000,45.0000,0
127,108,136.0000,0.018000,45.0000,0
0,109,124.0000,0.018000,45.0000,0
1,109,124.0945,0.018000,45.0000,0
2,109,124.1890,0.018000,45.0000,0
3,109,124.2835,0.018000,45.0000,0
4,109,124.3780,0.018000,45.0000,0
5,109,124.4724,0.018000,45.0000,0
6,109,124.5669,0.018000,45.0000,0
7,109,124.6614,0.018000,45.0000,0
8,109,124.7559,0.018000,45.0000,0
9,109,124.8504,0.018000,45.0000,0
10,109,124.9449,0.018000,45.0000,0
11,109,125.0394,0.018000,45.0000,0
12,109,125.1339,0.018000,45.0000,0
13,109,125.2283,0.018000,45.0000,0
14,109,195.0000,0.128906,0.0000,3
15,109,195.0000,0.128906,0.0000,3
16,109,195.0000,0.128906,0.0000,3
17,109,195.0000,0.128906,0.0000,3
18,109,195.0000,0.128906,0.0000,3
19,109,195.0000,0.128906,0.0000,3
20,109,195.0000,0.128906,0.0000,3
21,109,195.0000,0.128906,0.0000,3
22,109,195.0000,0.128906,0.0000,3
23,109,195.0000,0.128906,0.0000,3
24,109,195.0000,0.128906,0.0000,3
25,109,195.0000,0.128906,0.0000,3
26,109,195.0000,0.128906,0.0000,3
27,109,195.0000,0.128906,0.0000,3
28,109,195.0000,0.128906,0.0000,3
29,109,195.0000,0.128906,0.0000,3
30,109,195.0000,0.128906,0.0000,3
31,109,195.0000,0.128906,0.0000,3
32,109,195.0000,0.128906,0.0000,3
33,109,195.0000,0.128906,0.0000,3
34,109,195.0000,0.128906,0.0000,3
35,109,195.0000,0.128906,0.0000,3
36,109,195.0000,0.128906,0.0000,3
37,109,195.0000,0.128906,0.0000,3
38,109,195.0000,0.128906,0.0000,3
39,109,195.0000,0.128906,0.0000,3
40,109,195.0000,0.128906,0.0000,3
41,109,195.0000,0.128906,0.0000,3
42,109,195.0000,0.128906,0.0000,3
43,109,195.0000,0.128906,0.0000,3
44,109,195.0000,0.128906,0.0000,3
45,109,195.0000,0.128906,0.0000,3
46,109,195.0000,0.128906,0.0000,3
47,109,195.0000,0.128906,0.0000,3
48,109,195.0000,0.128906,0.0000,3
49,109,195.0000,0.128906,0.0000,3
50,109,195.0000,0.128906,0.0000,3
51,109,195.0000,0.128906,0.0000,3
52,109,195.0000,0.128906,0.0000,3
53,109,195.0000,0.128906,0.0000,3
54,109,195.0000,0.128906,0.0000,3
55,109,195.0000,0.128906,0.0000,3
56,109,195.0000,0.128906,0.0000,3
57,109,195.0000,0.128906,0.0000,3
58,109,195.0000,0.128906,0.0000,3
59,109,195.0000,0.128906,0.0000,3
60,109,195.0000,0.128906,0.0000,3
61,109,195.0000,0.128906,0.0000,3
62,109,195.0000,0.128906,0.0000,3
63,109,195.0000,0.128906,0.0000,3
64,109,195.0000,0.128906,0.0000,3
65,109,195.0000,0.128906,0.0000,3
66,109,195.0000,0.128906,0.0000,3
67,109,195.0000,0.128906,0.0000,3
68,109,195.0000,0.128906,0.0000,3
69,109,195.0000,0.128906,0.0000,3
70,109,195.0000,0.128906,0.0000,3
71,109,195.0000,0.128906,0.0000,3
72,109,195.0000,0.128906,0.0000,3
73,109,195.0000,0.128906,0.0000,3
74,109,195.0000,0.128906,0.0000,3
75,109,195.0000,0.128906,0.0000,3
76,109,195.0000,0.128906,0.0000,3
77,109,195.0000,0.128906,0.0000,3
78,109,195.0000,0.128906,0.0000,3
79,109,195.0000,0.128906,0.0000,3
80,109,195.0000,0.128906,0.0000,3
81,109,195.0000,0.128906,0.0000,3
82,109,195.0000,0.128906,0.0000,3
83,109,195.0000,0.128906,0.0000,3
84,109,195.0000,0.128906,0.0000,3
85,109,195.0000,0.128906,0.0000,3
86,109,195.0000,0.128906,0.0000,3
87,109,195.0000,0.128906,0.0000,3
88,109,195.0000,0.128906,0.0000,3
89,109,195.0000,0.128906,0.0000,3
90,109,195.0000,0.128906,0.0000,3
91,109,195.0000,0.128906,0.0000,3
92,109,195.0000,0.128906,0.0000,3
93,109,195.0000,0.128906,0.0000,3
94,109,195.0000,0.128906,0.0000,3
95,109,195.0000,0.128906,0.0000,3
96,109,195.0000,0.128906,0.0000,3
97,109,195.0000,0.128906,0.0000,3
98,109,195.0000,0.128906,0.0000,3
99,109,195.0000,0.128906,0.0000,3
100,109,195.0000,0.128906,0.0000,3
101,109,195.0000,0.128906,0.0000,3
102,109,195.0000,0.128906,0.0000,3
103,109,195.0000,0.128906,0.0000,3
104,109,195.0000,0.128906,0.0000,3
105,109,195.0000,0.128906,0.0000,3
106,109,195.0000,0.128906,0.0000,3
107,109,195.0000,0.128906,0.0000,3
108,109,195.0000,0.128906,0.0000,3
109,109,195.0000,0.128906,0.0000,3
110,109,195.0000,0.128906,0.0000,3
111,109,195.0000,0.128906,0.0000,3
112,109,195.0000,0.128906,0.0000,3
113,109,195.0000,0.128906,0.0000,3
114,109,134.7717,0.018000,45.0000,0
115,109,134.8661,0.018000,45.0000,0
116,109,134.9606,0.018000,45.0000,0
117,109,135.0551,0.018000,45.0000,0
118,109,135.1496,0.018000,45.0000,0
119,109,135.2441,0.018000,45.0000,0
120,109,135.3386,0.018000,45.0000,0
121,109,135.4331,0.018000,45.0000,0
122,109,135.5276,0.018000,45.0000,0
123,109,135.6220,0.018000,45.0000,0
124,109,135.7165,0.018000,45.0000,0
125,109,135.8110,0.018000,45.0000,0
126,109,135.9055,0.018000,45.0000,0
127,109,136.0000,0.018000,45.0000,0
0,110,124.0000,0.018000,45.0000,0
1,110,124.0945,0.018000,45.0000,0
2,110,124.1890,0.018000,45.0000,0
3,110,124.2835,0.018000,45.0000,0
4,110,124.3780,0.018000,45.0000,0
5,110,124.4724,0.018000,45.0000,0
6,110,124.5669,0.018000,45.0000,0
7,110,124.6614,0.018000,45.0000,0
8,110,124.7559,0.018000,45.0000,0
9,110,124.8504,0.018000,45.0000,0
10,110,124.9449,0.018000,45.0000,0
11,110,125.0394,0.018000,45.0000,0
12,110,125.1339,0.018000,45.0000,0
13,110,125.2283,0.018000,45.0000,0
14,110,195.0000,0.193833,0.0000,3
15,110,195.0000,0.193833,0.0000,3
16,110,195.0000,0.193833,0.0000,3
17,110,195.0000,0.193833,0.0000,3
18,110,195.0000,0.193833,0.0000,3
19,110,195.0000,0.193833,0.0000,3
20,110,195.0000,0.193833,0.0000,3
21,110,195.0000,0.193833,0.0000,3
22,110,195.0000,0.193833,0.0000,3
23,110,195.0000,0.193833,0.0000,3
