# SYNTHETIC data - generated by scripts/make_synthetic.py for project 02.14
# regenerate: python make_synthetic.py --seed 42
# scene: static WALL/POLE + dynamic CROSSING_CAR/ONCOMING_CAR/RECEDING_CAR/STOPPED_CAR;
#        see this script's module docstring for the full scene description
# num_scans_window=5
# num_beams=16
# azimuth_bins=360
# max_range_m=30.0
# range_noise_sigma_m=0.02
# seed=42
# cohort ids: 0=WALL 1=POLE 2=CROSSING_CAR(dyn) 3=ONCOMING_CAR(dyn) 4=RECEDING_CAR(dyn) 5=STOPPED_CAR(dyn) -1=NONE(miss)
# columns: scan_id,ring,az_bin,range_m,cohort,truth_dynamic,disocclusion_band
3,14,44,21.86263069,0,0,0
3,14,45,21.51226964,0,0,0
3,14,46,21.12023293,0,0,0
3,14,47,20.74338839,0,0,0
3,14,48,20.43048454,0,0,0
3,14,49,20.10254145,0,0,0
3,14,50,19.84984019,0,0,0
3,14,51,19.55159450,0,0,0
3,14,52,19.26803504,0,0,0
3,14,53,19.02454287,0,0,0
3,14,54,18.76686169,0,0,0
3,14,55,18.54855216,0,0,0
3,14,56,18.33267849,0,0,0
3,14,57,18.10307841,0,0,0
3,14,58,17.93348533,0,0,0
3,14,59,17.70126655,0,0,0
3,14,60,17.53297950,0,0,0
3,14,61,17.37282714,0,0,0
3,14,62,17.19217156,0,0,0
3,14,63,17.09506633,0,0,0
3,14,64,16.92679784,0,0,0
3,14,65,16.77188276,0,0,0
3,14,66,16.58016947,0,0,0
3,14,67,16.51252483,0,0,0
3,14,68,16.40968909,0,0,0
3,14,69,16.30095044,0,0,0
3,14,70,16.13626626,0,0,0
3,14,71,16.06074262,0,0,0
3,14,72,15.95635251,0,0,0
3,14,73,15.88253715,0,0,0
3,14,74,15.78232523,0,0,0
3,14,75,15.72744498,0,0,0
3,14,76,15.63621926,0,0,0
3,14,77,15.58782249,0,0,0
3,14,78,15.50159164,0,0,0
3,14,79,15.46886193,0,0,0
3,14,80,15.41887246,0,0,0
3,14,81,15.35994614,0,0,0
3,14,82,15.31727693,0,0,0
3,14,83,15.30924937,0,0,0
3,14,84,15.27970380,0,0,0
3,14,85,15.23079178,0,0,0
3,14,86,15.22724411,0,0,0
3,14,87,15.20385219,0,0,0
3,14,88,15.18610374,0,0,0
3,14,89,15.21669016,0,0,0
3,14,90,15.20994169,0,0,0
3,14,91,15.22507252,0,0,0
3,14,92,15.21996171,0,0,0
3,14,93,15.19735560,0,0,0
3,14,94,15.22777207,0,0,0
3,14,95,15.25748396,0,0,0
3,14,96,15.26272927,0,0,0
3,14,97,15.31926631,0,0,0
3,14,98,15.36456923,0,0,0
3,14,99,15.36884271,0,0,0
3,14,100,15.42947283,0,0,0
3,14,101,15.46243246,0,0,0
3,14,102,15.54132025,0,0,0
3,14,103,15.58749828,0,0,0
3,14,104,15.65091157,0,0,0
3,14,105,15.73361266,0,0,0
3,14,106,15.80993791,0,0,0
3,14,107,15.85533869,0,0,0
3,14,108,15.95361170,0,0,0
3,14,109,16.07535325,0,0,0
3,14,110,16.16092990,0,0,0
3,14,111,16.27165313,0,0,0
3,14,112,16.36987275,0,0,0
3,14,113,16.48497954,0,0,0
3,14,114,16.65985213,0,0,0
3,14,115,16.75098282,0,0,0
3,14,116,16.88048209,0,0,0
3,14,117,17.08870186,0,0,0
3,14,118,17.22377149,0,0,0
3,14,119,17.35984521,0,0,0
3,14,120,17.54209487,0,0,0
3,14,121,17.70215147,0,0,0
3,14,122,17.91738500,0,0,0
3,14,123,18.10118962,0,0,0
3,14,124,18.31989195,0,0,0
3,14,125,18.53891456,0,0,0
3,14,126,18.76919819,0,0,0
3,14,127,18.98647080,0,0,0
3,14,128,19.27060164,0,0,0
3,14,129,19.56264864,0,0,0
3,14,130,19.81037440,0,0,0
3,14,131,20.12128802,0,0,0
3,14,132,20.43542331,0,0,0
3,14,133,20.75969761,0,0,0
3,14,134,21.10450544,0,0,0
3,14,135,21.46600466,0,0,0
3,14,136,21.88917267,0,0,0
3,14,137,22.26431080,0,0,0
3,14,138,22.70006519,0,0,0
3,14,139,23.14857718,0,0,0
3,14,140,23.63069510,0,0,0
3,14,141,24.08419718,0,0,0
3,15,47,20.90760036,0,0,0
3,15,48,20.61945220,0,0,0
3,15,49,20.32336576,0,0,0
3,15,50,19.99874837,0,0,0
3,15,51,19.71180742,0,0,0
3,15,52,19.47239190,0,0,0
3,15,53,19.20836207,0,0,0
3,15,54,18.91739586,0,0,0
3,15,55,18.69034182,0,0,0
3,15,56,18.47694109,0,0,0
3,15,57,18.27915581,0,0,0
3,15,58,18.05163737,0,0,0
3,15,59,17.88095808,0,0,0
3,15,60,17.67118094,0,0,0
3,15,61,17.47984611,0,0,0
3,15,62,17.32349390,0,0,0
3,15,63,17.21222512,0,0,0
3,15,64,17.07991430,0,0,0
3,15,65,16.89121179,0,0,0
3,15,66,16.80121951,0,0,0
3,15,67,16.65085437,0,0,0
3,15,68,16.52280406,0,0,0
3,15,69,16.39692644,0,0,0
3,15,70,16.33733818,0,0,0
3,15,71,16.18534086,0,0,0
3,15,72,16.10426266,0,0,0
3,15,73,16.05123518,0,0,0
3,15,74,15.95770587,0,0,0
3,15,75,15.86364429,0,0,0
3,15,76,15.81485370,0,0,0
3,15,77,15.68559419,0,0,0
3,15,78,15.64347270,0,0,0
3,15,79,15.63819453,0,0,0
3,15,80,15.53019192,0,0,0
3,15,81,15.51649178,0,0,0
3,15,82,15.47973055,0,0,0
3,15,83,15.40827597,0,0,0
3,15,84,15.39701244,0,0,0
3,15,85,15.42809588,0,0,0
3,15,86,15.36526665,0,0,0
3,15,87,15.36788040,0,0,0
3,15,88,15.31392851,0,0,0
3,15,89,15.34412608,0,0,0
3,15,90,15.32882676,0,0,0
3,15,91,15.29549396,0,0,0
3,15,92,15.32260846,0,0,0
3,15,93,15.34293872,0,0,0
3,15,94,15.38497576,0,0,0
3,15,95,15.36678015,0,0,0
3,15,96,15.39595972,0,0,0
3,15,97,15.42698097,0,0,0
3,15,98,15.47679804,0,0,0
3,15,99,15.54760756,0,0,0
3,15,100,15.56677482,0,0,0
3,15,101,15.58543879,0,0,0
3,15,102,15.64409288,0,0,0
3,15,103,15.72839936,0,0,0
3,15,104,15.74961813,0,0,0
3,15,105,15.86884460,0,0,0
3,15,106,15.90600980,0,0,0
3,15,107,15.98398435,0,0,0
3,15,108,16.09931425,0,0,0
3,15,109,16.18232587,0,0,0
3,15,110,16.29749618,0,0,0
3,15,111,16.44226598,0,0,0
3,15,112,16.54141785,0,0,0
3,15,113,16.65037241,0,0,0
3,15,114,16.77334151,0,0,0
3,15,115,16.92846328,0,0,0
3,15,116,17.04716347,0,0,0
3,15,117,17.21762770,0,0,0
3,15,118,17.35642454,0,0,0
3,15,119,17.54250699,0,0,0
3,15,120,17.67437066,0,0,0
3,15,121,17.85237599,0,0,0
3,15,122,18.10780738,0,0,0
3,15,123,18.28496249,0,0,0
3,15,124,18.48663768,0,0,0
3,15,125,18.68216725,0,0,0
3,15,126,18.93935393,0,0,0
3,15,127,19.18708117,0,0,0
3,15,128,19.47680817,0,0,0
3,15,129,19.70885201,0,0,0
3,15,130,19.97847540,0,0,0
3,15,131,20.29272807,0,0,0
3,15,132,20.65728214,0,0,0
3,15,133,20.95871686,0,0,0
4,0,62,17.34994819,0,0,0
4,0,63,17.18017096,0,0,0
4,0,64,17.04995899,0,0,0
4,0,65,16.92276558,0,0,0
4,0,66,16.78208244,0,0,0
4,0,67,16.64823372,0,0,0
4,0,68,16.50139802,0,0,0
4,0,69,16.40835695,0,0,0
4,0,70,16.31702322,0,0,0
4,0,71,16.18587474,0,0,0
4,0,72,16.12178281,0,0,0
4,0,73,16.01422333,0,0,0
4,0,74,15.91899564,0,0,0
4,0,75,15.84922431,0,0,0
4,0,76,15.80018718,0,0,0
4,0,77,15.70633826,0,0,0
4,0,78,15.64344872,0,0,0
4,0,79,15.57346993,0,0,0
4,0,80,15.57481579,0,0,0
4,0,81,15.49476147,0,0,0
4,0,82,15.47794895,0,0,0
4,0,83,15.48677235,0,0,0
4,0,84,15.43406703,0,0,0
4,0,85,15.36736899,0,0,0
4,0,86,15.34750090,0,0,0
4,0,87,15.36867448,0,0,0
4,0,88,15.34354110,0,0,0
4,0,89,15.32097570,0,0,0
4,0,90,15.33766687,0,0,0
4,0,91,15.29265174,0,0,0
4,0,92,15.32774080,0,0,0
4,0,93,15.35184087,0,0,0
4,0,94,15.37102633,0,0,0
4,0,95,15.36372371,0,0,0
4,0,96,15.39287451,0,0,0
4,0,97,15.41981745,0,0,0
4,0,98,15.48805104,0,0,0
4,0,99,15.53432505,0,0,0
4,0,100,15.56152605,0,0,0
4,0,101,15.59217753,0,0,0
4,0,102,15.66583316,0,0,0
4,0,103,15.72318427,0,0,0
4,0,104,15.81910844,0,0,0
4,0,105,15.87015640,0,0,0
4,0,106,15.92333482,0,0,0
4,0,107,16.04571837,0,0,0
4,0,108,16.10239970,0,0,0
4,0,109,16.19158219,0,0,0
4,0,110,16.26527975,0,0,0
4,0,111,16.42888238,0,0,0
4,0,112,16.50007026,0,0,0
4,0,113,16.67415418,0,0,0
4,0,114,16.76513188,0,0,0
4,0,115,16.89527429,0,0,0
4,0,116,17.09247197,0,0,0
4,0,117,17.21996130,0,0,0
4,0,118,17.38268107,0,0,0
4,1,50,19.83068042,0,0,0
4,1,51,19.51209194,0,0,0
4,1,52,19.27122153,0,0,0
4,1,53,19.02641984,0,0,0
4,1,54,18.77109177,0,0,0
4,1,55,18.56766875,0,0,0
4,1,56,18.35833736,0,0,0
4,1,57,18.11836073,0,0,0
4,1,58,17.90513191,0,0,0
4,1,59,17.72365635,0,0,0
4,1,60,17.55634201,0,0,0
4,1,61,17.38672870,0,0,0
4,1,62,17.14158562,0,0,0
4,1,63,17.06592922,0,0,0
4,1,64,16.89726034,0,0,0
4,1,65,16.76209298,0,0,0
4,1,66,16.63935449,0,0,0
4,1,67,9.97637852,1,0,0
4,1,68,16.36609645,0,0,0
4,1,69,16.25477949,0,0,0
4,1,70,16.17543729,0,0,0
4,1,71,16.08964456,0,0,0
4,1,72,15.97199097,0,0,0
4,1,73,15.87415653,0,0,0
4,1,74,15.83132404,0,0,0
4,1,75,15.70464322,0,0,0
4,1,76,15.63867014,0,0,0
4,1,77,15.58436024,0,0,0
4,1,78,15.54188139,0,0,0
4,1,79,15.48882730,0,0,0
4,1,80,15.39411659,0,0,0
4,1,81,15.36461552,0,0,0
4,1,82,15.35165260,0,0,0
4,1,83,15.29767539,0,0,0
4,1,84,15.25785673,0,0,0
4,1,85,15.25058692,0,0,0
4,1,86,15.20640575,0,0,0
4,1,87,15.20063435,0,0,0
4,1,88,15.18738665,0,0,0
4,1,89,15.16959517,0,0,0
4,1,90,15.18085016,0,0,0
4,1,91,15.17599025,0,0,0
4,1,92,15.19695313,0,0,0
4,1,93,15.20572398,0,0,0
4,1,94,15.22521191,0,0,0
4,1,95,15.28741701,0,0,0
4,1,96,15.25664054,0,0,0
4,1,97,15.30443616,0,0,0
4,1,98,15.33817465,0,0,0
4,1,99,15.41777485,0,0,0
4,1,100,15.41304786,0,0,0
4,1,101,15.43141089,0,0,0
4,1,102,15.51254232,0,0,0
4,1,103,15.60041551,0,0,0
4,1,104,15.67054810,0,0,0
4,1,105,15.73628529,0,0,0
4,1,106,15.80716146,0,0,0
4,1,107,15.86770758,0,0,0
4,1,108,15.99863370,0,0,0
4,1,109,16.07685283,0,0,0
4,1,110,16.16527108,0,0,0
4,1,111,16.28679738,0,0,0
4,1,112,16.36853519,0,0,0
4,1,113,16.53627995,0,0,0
4,1,114,16.62965831,0,0,0
4,1,115,16.75918559,0,0,0
4,1,116,16.90215645,0,0,0
4,1,117,17.06846478,0,0,0
4,1,118,17.19067137,0,0,0
4,1,119,17.39142643,0,0,0
4,1,120,17.54017164,0,0,0
4,1,121,17.70622237,0,0,0
4,1,122,17.90298800,0,0,0
4,1,123,18.11064669,0,0,0
4,1,124,18.31206936,0,0,0
4,1,125,18.54756605,0,0,0
4,1,126,18.79175956,0,0,0
4,1,127,18.98847699,0,0,0
4,1,128,19.26725590,0,0,0
4,1,129,19.53746174,0,0,0
4,1,130,19.79714888,0,0,0
4,2,40,23.45205242,0,0,0
4,2,41,23.01513478,0,0,0
4,2,42,22.54773279,0,0,0
4,2,43,22.13339039,0,0,0
4,2,44,21.72553288,0,0,0
4,2,45,21.31616997,0,0,0
4,2,46,20.95572282,0,0,0
4,2,47,20.62152871,0,0,0
4,2,48,20.33489328,0,0,0
4,2,49,19.95888434,0,0,0
4,2,50,19.71452194,0,0,0
4,2,51,19.43530361,0,0,0
4,2,52,19.14202256,0,0,0
4,2,53,18.85961061,0,0,0
4,2,54,18.62556058,0,0,0
4,2,55,18.42437266,0,0,0
4,2,56,18.20547225,0,0,0
4,2,57,17.96676635,0,0,0
4,2,58,17.78224326,0,0,0
4,2,59,17.54721463,0,0,0
4,2,60,17.41307124,0,0,0
4,2,61,17.23431793,0,0,0
4,2,62,17.05068594,0,0,0
4,2,63,16.96126492,0,0,0
4,2,64,16.76754727,0,0,0
4,2,65,16.64130955,0,0,0
4,2,66,16.50826666,0,0,0
4,2,67,9.86559723,1,0,0
4,2,68,16.20760732,0,0,0
4,2,69,16.15748084,0,0,0
4,2,70,16.06462876,0,0,0
4,2,71,15.96556480,0,0,0
4,2,72,15.84599867,0,0,0
4,2,73,15.75074240,0,0,0
4,2,74,15.69339403,0,0,0
4,2,75,15.60400492,0,0,0
4,2,76,15.52027811,0,0,0
4,2,77,15.47355748,0,0,0
4,2,78,15.42159755,0,0,0
4,2,79,15.38476628,0,0,0
4,2,80,15.29784240,0,0,0
4,2,81,15.27045662,0,0,0
4,2,82,15.22968955,0,0,0
4,2,83,15.18069734,0,0,0
4,2,84,15.17757570,0,0,0
4,2,85,15.10019776,0,0,0
4,2,86,15.07477029,0,0,0
4,2,87,15.10203202,0,0,0
4,2,88,15.08073705,0,0,0
4,2,89,15.05976265,0,0,0
4,2,90,15.06992069,0,0,0
4,2,91,15.08093490,0,0,0
4,2,92,15.08152103,0,0,0
4,2,93,15.07049787,0,0,0
4,2,94,15.13408655,0,0,0
4,2,95,15.15715830,0,0,0
4,2,96,15.16109839,0,0,0
4,2,97,15.21897563,0,0,0
4,2,98,15.24146197,0,0,0
4,2,99,15.27184234,0,0,0
4,2,100,15.27412032,0,0,0
4,2,101,15.36822332,0,0,0
4,2,102,15.39763088,0,0,0
4,2,103,15.49364222,0,0,0
4,2,104,15.55495094,0,0,0
4,2,105,15.59109508,0,0,0
4,2,106,15.70559430,0,0,0
4,2,107,15.75325519,0,0,0
4,2,108,15.85804865,0,0,0
4,2,109,15.96189641,0,0,0
4,2,110,16.05541316,0,0,0
4,2,111,16.17547836,0,0,0
4,2,112,16.28207592,0,0,0
4,2,113,16.37771534,0,0,0
4,2,114,16.49777656,0,0,0
4,2,115,16.61350314,0,0,0
4,2,116,16.78184220,0,0,0
4,2,117,16.92347275,0,0,0
4,2,118,17.05702130,0,0,0
4,2,119,17.26594643,0,0,0
4,2,120,17.41079946,0,0,0
4,2,121,17.59288303,0,0,0
4,2,122,17.76411376,0,0,0
4,2,123,17.99616610,0,0,0
4,2,124,18.17302945,0,0,0
4,2,125,18.38303923,0,0,0
4,2,126,18.65669135,0,0,0
4,2,127,18.87676883,0,0,0
4,2,128,19.12350297,0,0,0
4,2,129,19.39541140,0,0,0
4,2,130,19.69371037,0,0,0
4,2,131,19.98477623,0,0,0
4,2,132,20.30831396,0,0,0
4,2,133,20.62426173,0,0,0
4,2,134,20.97489352,0,0,0
4,2,135,21.31412417,0,0,0
4,2,136,21.68812225,0,0,0
4,2,137,22.06787910,0,0,0
4,2,138,22.53499764,0,0,0
4,2,139,22.96686476,0,0,0
4,2,140,23.50379736,0,0,0
4,3,39,23.81298233,0,0,0
4,3,40,23.29451249,0,0,0
4,3,41,22.83787294,0,0,0
4,3,42,22.37411987,0,0,0
4,3,43,21.98057618,0,0,0
4,3,44,21.60371450,0,0,0
4,3,45,21.16201364,0,0,0
4,3,46,20.82536575,0,0,0
4,3,47,20.47816529,0,0,0
4,3,48,20.13036816,0,0,0
4,3,49,19.84187947,0,0,0
4,3,50,19.57255472,0,0,0
4,3,51,19.26814851,0,0,0
4,3,52,19.00523996,0,0,0
4,3,53,18.72025382,0,0,0
4,3,54,18.49723960,0,0,0
4,3,55,18.27523868,0,0,0
4,3,56,18.08272491,0,0,0
4,3,57,17.88200858,0,0,0
4,3,58,17.61413440,0,0,0
4,3,59,17.48488073,0,0,0
4,3,60,17.34239333,0,0,0
4,3,61,17.09809179,0,0,0
4,3,62,16.94484493,0,0,0
4,3,63,16.83903626,0,0,0
4,3,64,16.66535114,0,0,0
4,3,65,16.54404418,0,0,0
4,3,66,16.38067634,0,0,0
4,3,67,9.84130555,1,0,0
4,3,68,16.16314516,0,0,0
4,3,69,16.04914326,0,0,0
4,3,70,15.93635019,0,0,0
4,3,71,15.84119670,0,0,0
4,3,72,15.74098496,0,0,0
4,3,73,15.67294680,0,0,0
4,3,74,15.55434111,0,0,0
4,3,75,15.54562705,0,0,0
4,3,76,15.44180748,0,0,0
4,3,77,15.40197090,0,0,0
4,3,78,15.30505475,0,0,0
4,3,79,15.23523244,0,0,0
4,3,80,15.22446034,0,0,0
4,3,81,15.19837925,0,0,0
4,3,82,15.12483282,0,0,0
4,3,83,15.14262959,0,0,0
4,3,84,15.04557833,0,0,0
4,3,85,15.01905690,0,0,0
4,3,86,14.99776274,0,0,0
4,3,87,15.03906915,0,0,0
4,3,88,14.96150783,0,0,0
4,3,89,15.02077381,0,0,0
4,3,90,14.97021167,0,0,0
4,3,91,15.00802984,0,0,0
4,3,92,14.97320715,0,0,0
4,3,93,14.99181072,0,0,0
4,3,94,15.00991956,0,0,0
4,3,95,15.03427518,0,0,0
4,3,96,15.04348667,0,0,0
4,3,97,15.08097880,0,0,0
4,3,98,15.12990521,0,0,0
4,3,99,15.16286415,0,0,0
4,3,100,15.21399689,0,0,0
4,3,101,15.26619234,0,0,0
4,3,102,15.30719122,0,0,0
4,3,103,15.39080967,0,0,0
4,3,104,15.45672795,0,0,0
4,3,105,15.48898855,0,0,0
4,3,106,15.61037735,0,0,0
4,3,107,15.65649206,0,0,0
4,3,108,15.73776138,0,0,0
4,3,109,15.84568936,0,0,0
4,3,110,15.93191006,0,0,0
4,3,111,16.06570073,0,0,0
4,3,112,16.16035088,0,0,0
4,3,113,16.27012547,0,0,0
4,3,114,16.38835208,0,0,0
4,3,115,16.52091064,0,0,0
4,3,116,16.64922040,0,0,0
4,3,117,16.82672920,0,0,0
4,3,118,16.98175427,0,0,0
4,3,119,17.14442311,0,0,0
4,3,120,17.32278257,0,0,0
4,3,121,17.50552941,0,0,0
4,3,122,17.70201061,0,0,0
4,3,123,17.84882678,0,0,0
4,3,124,18.05449985,0,0,0
4,3,125,18.28239893,0,0,0
4,3,126,18.53433510,0,0,0
4,3,127,18.78828841,0,0,0
4,3,128,19.01792621,0,0,0
4,3,129,19.24200240,0,0,0
4,3,130,19.58627877,0,0,0
4,3,131,19.86998020,0,0,0
4,3,132,20.16364068,0,0,0
4,3,133,20.49925036,0,0,0
4,3,134,20.85682403,0,0,0
4,3,135,21.21943103,0,0,0
4,3,136,21.53543420,0,0,0
4,3,137,21.94636895,0,0,0
4,3,138,22.36205744,0,0,0
4,3,139,22.82058914,0,0,0
4,3,140,23.28489875,0,0,0
4,3,141,23.79547131,0,0,0
4,3,142,24.33046884,0,0,0
4,3,143,24.90927696,0,0,0
4,3,144,25.51152600,0,0,0
4,3,145,26.11542864,0,0,0
4,4,39,23.68447808,0,0,0
4,4,40,23.23226546,0,0,0
4,4,41,22.74469495,0,0,0
4,4,42,22.29362793,0,0,0
4,4,43,21.84827955,0,0,0
4,4,44,21.47242746,0,0,0
4,4,45,21.11548590,0,0,0
4,4,46,20.74664827,0,0,0
4,4,47,20.40779578,0,0,0
4,4,48,20.06263346,0,0,0
4,4,49,19.77464486,0,0,0
4,4,50,19.48240381,0,0,0
4,4,51,19.20536170,0,0,0
4,4,52,18.90428919,0,0,0
4,4,53,18.67499126,0,0,0
4,4,54,18.43488298,0,0,0
4,4,55,18.21992125,0,0,0
4,4,56,12.27187912,2,1,0
4,4,57,12.13737911,2,1,0
4,4,58,11.99458125,2,1,0
4,4,59,11.89091591,2,1,0
4,4,60,11.74610460,2,1,0
4,4,61,11.61625883,2,1,0
4,4,62,11.50393845,2,1,0
4,4,63,11.41951591,2,1,0
4,4,64,11.32116274,2,1,0
4,4,65,11.47041536,2,1,0
4,4,66,11.90057412,2,1,0
4,4,67,9.77887011,1,0,0
4,4,68,16.07871993,0,0,1
4,4,69,15.97793175,0,0,1
4,4,70,15.87837540,0,0,1
4,4,71,15.76717732,0,0,1
4,4,72,15.67040083,0,0,1
4,4,73,15.58835179,0,0,1
4,4,74,15.51678331,0,0,1
4,4,75,15.45385770,0,0,1
4,4,76,15.35759601,0,0,1
4,4,77,15.31426825,0,0,1
4,4,78,15.24907488,0,0,1
4,4,79,15.20607250,0,0,1
4,4,80,15.09694772,0,0,1
4,4,81,15.07350082,0,0,1
4,4,82,15.04648046,0,0,1
4,4,83,15.03860387,0,0,1
4,4,84,14.97568424,0,0,1
4,4,85,14.99037545,0,0,1
4,4,86,14.95859448,0,0,1
4,4,87,14.91752840,0,0,1
4,4,88,14.91560583,0,0,1
4,4,89,14.93821147,0,0,1
4,4,90,14.93371312,0,0,1
4,4,91,14.91717762,0,0,1
4,4,92,14.89305892,0,0,1
4,4,93,14.94085672,0,0,1
4,4,94,14.93787859,0,0,1
4,4,95,14.98268752,0,0,1
4,4,96,14.98252568,0,0,1
4,4,97,15.04818535,0,0,1
4,4,98,15.05339137,0,0,1
4,4,99,15.10671638,0,0,1
4,4,100,15.16954294,0,0,1
4,4,101,15.18728942,0,0,1
4,4,102,15.27669303,0,0,1
4,4,103,15.33239463,0,0,1
4,4,104,15.39288252,0,0,1
4,4,105,15.44165344,0,0,1
4,4,106,15.51503347,0,0,1
4,4,107,15.59217407,0,0,1
4,4,108,15.68443020,0,0,1
4,4,109,15.77644016,0,0,1
4,4,110,15.85781406,0,0,1
4,4,111,15.98377461,0,0,1
4,4,112,16.08688434,0,0,1
4,4,113,16.17359668,0,0,1
4,4,114,16.35398240,0,0,1
4,4,115,16.44773866,0,0,1
4,4,116,16.58123725,0,0,1
4,4,117,16.71959334,0,0,1
4,4,118,16.87555210,0,0,1
4,4,119,17.05021639,0,0,1
4,4,120,17.18382222,0,0,1
4,4,121,17.35440859,0,0,1
4,4,122,17.57154608,0,0,1
4,4,123,17.77039901,0,0,1
4,4,124,18.01294236,0,0,1
4,4,125,18.20010533,0,0,0
4,4,126,18.41906921,0,0,0
4,4,127,18.66380564,0,0,0
4,4,128,18.93051085,0,0,0
4,4,129,19.19115563,0,0,0
4,4,130,19.44028539,0,0,0
4,4,131,19.72122282,0,0,0
4,4,132,20.04685792,0,0,0
4,4,133,20.38123914,0,0,0
4,4,134,20.74733979,0,0,0
4,4,135,21.08822028,0,0,0
4,4,136,21.43989742,0,0,0
4,4,137,21.86131327,0,0,0
4,4,138,22.24120841,0,0,0
4,4,139,22.73612941,0,0,0
4,4,140,23.20662070,0,0,0
4,4,141,23.69581098,0,0,0
4,4,142,24.22253892,0,0,0
4,4,143,24.77225369,0,0,0
4,4,144,25.37875656,0,0,0
4,4,145,25.98249920,0,0,0
4,4,332,10.57319692,4,1,0
4,4,333,10.49975279,4,1,0
4,4,334,10.41811593,4,1,0
4,4,335,10.32014119,4,1,0
4,4,336,10.19333573,4,1,0
4,4,337,10.15207177,4,1,0
4,4,338,10.09984399,4,1,0
4,4,339,9.98167591,4,1,0
4,4,340,9.93261313,4,1,0
4,4,341,9.88270110,4,1,0
4,4,342,10.44686620,4,1,0
4,4,343,11.02475300,4,1,0
4,4,344,11.68843697,4,1,0
4,5,39,23.59697110,0,0,0
4,5,40,23.15984819,0,0,0
4,5,41,22.64713703,0,0,0
4,5,42,22.14781153,0,0,0
4,5,43,21.78680856,0,0,0
4,5,44,21.40338759,0,0,0
4,5,45,20.98984463,0,0,0
4,5,46,20.64667415,0,0,0
4,5,47,20.31354822,0,0,0
4,5,48,19.98389233,0,0,0
4,5,49,13.42091487,2,1,0
4,5,50,13.23214126,2,1,0
4,5,51,13.02197730,2,1,0
4,5,52,12.88503801,2,1,0
4,5,53,12.69595108,2,1,0
4,5,54,12.47528520,2,1,0
4,5,55,12.37954786,2,1,0
4,5,56,12.23028808,2,1,0
4,5,57,12.05771876,2,1,0
4,5,58,11.93709151,2,1,0
4,5,59,11.81841144,2,1,0
4,5,60,11.73196955,2,1,0
4,5,61,11.56745432,2,1,0
4,5,62,11.43654009,2,1,0
4,5,63,11.41688455,2,1,0
4,5,64,11.28987259,2,1,0
4,5,65,11.40196720,2,1,0
4,5,66,11.81478301,2,1,0
4,5,67,9.77058418,1,0,0
4,5,68,12.84412942,2,1,0
4,5,69,15.93736071,0,0,1
4,5,70,15.78522598,0,0,1
4,5,71,15.70250285,0,0,1
4,5,72,15.60858171,0,0,1
4,5,73,15.54262434,0,0,1
4,5,74,15.44944553,0,0,1
4,5,75,15.36409815,0,0,1
4,5,76,15.29869028,0,0,1
4,5,77,15.26522329,0,0,1
4,5,78,15.18780829,0,0,1
4,5,79,15.11436539,0,0,1
4,5,80,15.09277522,0,0,1
4,5,81,15.01211420,0,0,1
4,5,82,14.97198516,0,0,1
4,5,83,14.95922591,0,0,1
4,5,84,14.96947101,0,0,1
4,5,85,14.90699739,0,0,1
4,5,86,14.93717144,0,0,1
4,5,87,14.90168045,0,0,1
4,5,88,14.87106962,0,0,1
4,5,89,14.86365943,0,0,1
4,5,90,14.86385354,0,0,1
4,5,91,14.87006923,0,0,1
4,5,92,14.88801312,0,0,1
4,5,93,14.88872867,0,0,1
4,5,94,14.89427947,0,0,1
4,5,95,14.88134377,0,0,1
4,5,96,14.92071741,0,0,1
4,5,97,14.97766984,0,0,1
4,5,98,15.00893914,0,0,1
4,5,99,15.05687214,0,0,1
4,5,100,15.06402221,0,0,1
4,5,101,15.09183359,0,0,1
4,5,102,15.19629007,0,0,1
4,5,103,15.25157180,0,0,1
4,5,104,15.30721554,0,0,1
4,5,105,15.40207523,0,0,1
4,5,106,15.42091832,0,0,1
4,5,107,15.54676311,0,0,1
4,5,108,15.59677173,0,0,1
4,5,109,15.70664290,0,0,1
4,5,110,15.80621864,0,0,1
4,5,111,15.93661007,0,0,1
4,5,112,16.01636835,0,0,1
4,5,113,16.12103709,0,0,1
4,5,114,16.27152306,0,0,1
4,5,115,16.40692022,0,0,1
4,5,116,16.53962449,0,0,1
4,5,117,16.68648946,0,0,1
4,5,118,16.81807721,0,0,1
4,5,119,16.98404175,0,0,1
4,5,120,17.14849006,0,0,1
4,5,121,17.33700589,0,0,1
4,5,122,17.47572062,0,0,1
4,5,123,17.71920033,0,0,1
4,5,124,17.96245286,0,0,1
4,5,125,18.16167157,0,0,1
4,5,126,18.33818517,0,0,1
4,5,127,18.55333358,0,0,1
4,5,128,18.83943680,0,0,1
4,5,129,19.11025001,0,0,1
4,5,130,19.36756997,0,0,1
4,5,131,19.66613839,0,0,1
4,5,132,20.01823767,0,0,1
4,5,133,20.31725393,0,0,1
4,5,134,20.67195413,0,0,1
4,5,135,21.00151210,0,0,1
4,5,136,21.38865547,0,0,1
4,5,137,21.78812980,0,0,0
4,5,138,22.18892256,0,0,0
4,5,139,22.63338621,0,0,0
4,5,140,23.12267943,0,0,0
4,5,141,23.60279854,0,0,0
4,5,142,24.12731187,0,0,0
4,5,143,24.69723558,0,0,0
4,5,144,25.24577471,0,0,0
4,5,145,25.86617295,0,0,0
4,5,196,16.65109899,3,1,0
